"CISP";"mes";"ano";"Roubo de bicicleta";"Furto de bicicleta"
"14";5;2017;1;13
"15";5;2017;0;3
"16";5;2017;0;48
"17";5;2017;0;1
"18";5;2017;0;6
"19";5;2017;0;3
"20";5;2017;1;3
"21";5;2017;0;1
"22";5;2017;0;0
"23";5;2017;0;2
"24";5;2017;0;0
"25";5;2017;0;0
"26";5;2017;0;0
"27";5;2017;0;2
"28";5;2017;0;4
"29";5;2017;0;0
"30";5;2017;0;0
"31";5;2017;0;0
"32";5;2017;0;0
"33";5;2017;0;1
"34";5;2017;0;1
"35";5;2017;0;3
"36";5;2017;0;1
"37";5;2017;0;0
"38";5;2017;0;0
"39";5;2017;0;0
"40";5;2017;0;0
"41";5;2017;0;1
"42";5;2017;0;5
"43";5;2017;0;2
"44";5;2017;0;0
"45";5;2017;0;0
"48";5;2017;0;2
"50";5;2017;0;0
"51";5;2017;0;0
"52";5;2017;0;1
"53";5;2017;0;1
"54";5;2017;0;1
"55";5;2017;2;1
"56";5;2017;0;0
"57";5;2017;0;2
"58";5;2017;0;0
"59";5;2017;0;0
"60";5;2017;0;1
"61";5;2017;1;3
"62";5;2017;0;2
"63";5;2017;0;0
"64";5;2017;0;1
"65";5;2017;1;2
"66";5;2017;1;2
"67";5;2017;0;1
"70";5;2017;0;1
"71";5;2017;0;1
"72";5;2017;0;1
"73";5;2017;0;0
"74";5;2017;0;0
"75";5;2017;0;1
"76";5;2017;2;7
"77";5;2017;0;4
"78";5;2017;0;2
"79";5;2017;0;0
"81";5;2017;0;2
"82";5;2017;0;2
"88";5;2017;0;4
"89";5;2017;0;3
"90";5;2017;0;0
"91";5;2017;0;2
"92";5;2017;0;0
"93";5;2017;0;0
"94";5;2017;0;0
"95";5;2017;0;0
"96";5;2017;0;0
"97";5;2017;0;0
"98";5;2017;0;0
"99";5;2017;0;3
"100";5;2017;0;0
"101";5;2017;0;0
"104";5;2017;0;0
"105";5;2017;0;0
"106";5;2017;0;0
"107";5;2017;0;0
"108";5;2017;0;1
"109";5;2017;0;0
"110";5;2017;0;1
"111";5;2017;0;0
"112";5;2017;0;0
"118";5;2017;0;3
"119";5;2017;0;0
"120";5;2017;0;0
"121";5;2017;0;1
"122";5;2017;0;0
"123";5;2017;0;2
"124";5;2017;0;1
"125";5;2017;0;0
"126";5;2017;0;1
"127";5;2017;0;1
"128";5;2017;0;1
"129";5;2017;0;1
"130";5;2017;0;1
"132";5;2017;0;0
"134";5;2017;0;6
"135";5;2017;0;3
"136";5;2017;0;2
"137";5;2017;0;1
"138";5;2017;0;1
"139";5;2017;0;1
"140";5;2017;0;0
"141";5;2017;0;2
"142";5;2017;0;1
"143";5;2017;0;0
"144";5;2017;0;5
"145";5;2017;0;0
"146";5;2017;2;2
"147";5;2017;0;0
"148";5;2017;0;2
"151";5;2017;0;1
"152";5;2017;0;0
"153";5;2017;0;0
"154";5;2017;0;2
"155";5;2017;0;0
"156";5;2017;0;0
"157";5;2017;0;0
"158";5;2017;0;0
"159";5;2017;0;0
"165";5;2017;0;2
"166";5;2017;0;0
"167";5;2017;0;1
"168";5;2017;0;0
"1";6;2017;0;0
"4";6;2017;0;0
"5";6;2017;0;3
"6";6;2017;0;2
"7";6;2017;0;1
"9";6;2017;0;5
"10";6;2017;2;5
"11";6;2017;0;0
"12";6;2017;1;2
"13";6;2017;0;5
"14";6;2017;1;12
"15";6;2017;0;2
"16";6;2017;0;9
"17";6;2017;0;0
"18";6;2017;0;0
"19";6;2017;0;1
"20";6;2017;0;2
"21";6;2017;1;0
"22";6;2017;0;2
"23";6;2017;0;1
"24";6;2017;0;1
"25";6;2017;0;2
"26";6;2017;0;2
"27";6;2017;0;1
"28";6;2017;0;0
"29";6;2017;1;1
"30";6;2017;0;0
"31";6;2017;0;1
"32";6;2017;0;1
"33";6;2017;0;1
"34";6;2017;1;0
"35";6;2017;2;1
"36";6;2017;0;0
"37";6;2017;0;1
"38";6;2017;0;1
"39";6;2017;0;0
"40";6;2017;0;0
"41";6;2017;0;1
"42";6;2017;0;5
"43";6;2017;0;0
"44";6;2017;0;1
"45";6;2017;0;0
"48";6;2017;0;0
"50";6;2017;0;0
"51";6;2017;0;0
"52";6;2017;0;1
"53";6;2017;0;0
"54";6;2017;0;0
"55";6;2017;0;1
"56";6;2017;1;0
"57";6;2017;0;2
"58";6;2017;0;0
"59";6;2017;0;1
"60";6;2017;0;1
"61";6;2017;0;0
"62";6;2017;0;1
"63";6;2017;0;0
"64";6;2017;0;0
"65";6;2017;0;0
"66";6;2017;0;1
"67";6;2017;0;1
"70";6;2017;0;1
"71";6;2017;0;0
"72";6;2017;0;1
"73";6;2017;0;0
"74";6;2017;0;1
"75";6;2017;0;0
"76";6;2017;0;7
"77";6;2017;1;6
"78";6;2017;1;0
"79";6;2017;0;0
"81";6;2017;0;1
"82";6;2017;0;0
"88";6;2017;0;3
"89";6;2017;0;1
"90";6;2017;0;0
"91";6;2017;0;0
"92";6;2017;0;0
"93";6;2017;0;0
"94";6;2017;0;0
"95";6;2017;0;0
"96";6;2017;0;0
"97";6;2017;0;1
"98";6;2017;0;0
"99";6;2017;0;1
"100";6;2017;0;1
"101";6;2017;0;0
"104";6;2017;0;0
"105";6;2017;0;0
"106";6;2017;0;0
"107";6;2017;0;0
"108";6;2017;0;3
"109";6;2017;0;0
"110";6;2017;0;0
"111";6;2017;0;0
"112";6;2017;0;0
"118";6;2017;0;3
"119";6;2017;0;0
"120";6;2017;0;0
"121";6;2017;0;2
"122";6;2017;0;1
"123";6;2017;1;0
"124";6;2017;0;0
"125";6;2017;0;0
"126";6;2017;0;2
"127";6;2017;0;0
"128";6;2017;0;3
"129";6;2017;0;1
"130";6;2017;0;0
"132";6;2017;0;1
"134";6;2017;0;1
"135";6;2017;0;3
"136";6;2017;0;4
"137";6;2017;0;2
"138";6;2017;0;0
"139";6;2017;0;2
"140";6;2017;0;0
"141";6;2017;0;2
"142";6;2017;0;0
"143";6;2017;0;4
"144";6;2017;0;3
"145";6;2017;0;1
"146";6;2017;0;2
"147";6;2017;0;0
"148";6;2017;0;3
"151";6;2017;0;0
"152";6;2017;0;0
"153";6;2017;0;0
"154";6;2017;0;0
"155";6;2017;0;0
"156";6;2017;0;0
"157";6;2017;0;0
"158";6;2017;0;0
"159";6;2017;0;0
"165";6;2017;0;0
"166";6;2017;0;0
"167";6;2017;0;3
"168";6;2017;0;0
"1";7;2017;0;2
"4";7;2017;0;1
"5";7;2017;1;4
"6";7;2017;0;3
"7";7;2017;0;0
"9";7;2017;2;7
"10";7;2017;4;13
"11";7;2017;0;0
"12";7;2017;1;7
"13";7;2017;0;4
"14";7;2017;0;10
"15";7;2017;0;3
"16";7;2017;0;8
"17";7;2017;0;0
"18";7;2017;0;0
"19";7;2017;0;1
"20";7;2017;1;2
"21";7;2017;0;1
"22";7;2017;0;2
"23";7;2017;0;0
"24";7;2017;0;0
"25";7;2017;0;3
"26";7;2017;0;0
"27";7;2017;0;0
"28";7;2017;1;1
"29";7;2017;1;0
"30";7;2017;0;0
"31";7;2017;0;0
"32";7;2017;0;1
"33";7;2017;0;1
"34";7;2017;1;1
"35";7;2017;0;2
"36";7;2017;0;0
"37";7;2017;0;2
"38";7;2017;0;0
"39";7;2017;0;0
"40";7;2017;0;0
"41";7;2017;0;0
"42";7;2017;0;7
"43";7;2017;0;0
"44";7;2017;0;0
"45";7;2017;0;0
"48";7;2017;0;0
"50";7;2017;0;0
"51";7;2017;0;0
"52";7;2017;0;3
"53";7;2017;0;0
"54";7;2017;0;1
"55";7;2017;0;3
"56";7;2017;0;1
"57";7;2017;0;1
"58";7;2017;0;1
"59";7;2017;0;0
"60";7;2017;1;0
"61";7;2017;0;2
"62";7;2017;0;0
"63";7;2017;0;0
"64";7;2017;1;0
"65";7;2017;0;1
"66";7;2017;1;0
"67";7;2017;0;0
"70";7;2017;0;1
"71";7;2017;0;0
"72";7;2017;0;1
"73";7;2017;0;1
"74";7;2017;1;0
"75";7;2017;0;0
"76";7;2017;2;5
"77";7;2017;0;9
"78";7;2017;0;0
"79";7;2017;0;1
"81";7;2017;0;1
"82";7;2017;0;1
"88";7;2017;0;2
"89";7;2017;0;5
"90";7;2017;0;1
"91";7;2017;0;0
"92";7;2017;0;0
"93";7;2017;0;1
"94";7;2017;0;0
"95";7;2017;0;0
"96";7;2017;0;0
"97";7;2017;0;0
"98";7;2017;0;0
"99";7;2017;0;5
"100";7;2017;0;2
"101";7;2017;0;0
"104";7;2017;0;0
"105";7;2017;0;0
"106";7;2017;0;0
"107";7;2017;0;0
"108";7;2017;0;2
"109";7;2017;0;0
"110";7;2017;0;0
"111";7;2017;0;0
"112";7;2017;0;0
"118";7;2017;0;1
"119";7;2017;0;1
"120";7;2017;0;0
"121";7;2017;1;0
"122";7;2017;0;0
"123";7;2017;0;2
"124";7;2017;0;1
"125";7;2017;0;0
"126";7;2017;0;1
"127";7;2017;0;0
"128";7;2017;0;6
"129";7;2017;0;0
"130";7;2017;0;0
"132";7;2017;0;0
"134";7;2017;0;3
"135";7;2017;0;2
"136";7;2017;0;2
"137";7;2017;0;0
"138";7;2017;0;0
"139";7;2017;0;1
"140";7;2017;0;0
"141";7;2017;0;2
"142";7;2017;0;0
"143";7;2017;0;3
"144";7;2017;0;1
"145";7;2017;0;2
"146";7;2017;0;0
"147";7;2017;0;0
"148";7;2017;0;0
"151";7;2017;0;1
"152";7;2017;0;0
"153";7;2017;0;0
"154";7;2017;0;1
"155";7;2017;0;0
"156";7;2017;0;0
"157";7;2017;0;0
"158";7;2017;0;0
"159";7;2017;0;0
"165";7;2017;0;0
"166";7;2017;0;0
"167";7;2017;0;1
"168";7;2017;0;0
"1";8;2017;0;1
"4";8;2017;0;0
"5";8;2017;0;2
"6";8;2017;1;2
"7";8;2017;0;0
"9";8;2017;0;2
"10";8;2017;1;10
"11";8;2017;0;0
"12";8;2017;0;4
"13";8;2017;0;3
"14";8;2017;0;14
"15";8;2017;0;3
"16";8;2017;0;7
"17";8;2017;0;0
"18";8;2017;0;2
"19";8;2017;0;1
"20";8;2017;0;4
"21";8;2017;0;1
"22";8;2017;0;0
"23";8;2017;0;0
"24";8;2017;0;1
"25";8;2017;1;0
"26";8;2017;0;4
"27";8;2017;0;0
"28";8;2017;0;0
"29";8;2017;0;0
"30";8;2017;0;1
"31";8;2017;0;1
"32";8;2017;1;3
"33";8;2017;0;1
"34";8;2017;0;2
"35";8;2017;0;2
"36";8;2017;0;0
"37";8;2017;0;2
"38";8;2017;0;0
"39";8;2017;0;0
"40";8;2017;0;0
"41";8;2017;0;0
"42";8;2017;0;8
"43";8;2017;0;0
"44";8;2017;0;1
"45";8;2017;0;0
"48";8;2017;0;0
"50";8;2017;0;0
"51";8;2017;0;0
"52";8;2017;0;0
"53";8;2017;0;0
"54";8;2017;0;0
"55";8;2017;0;1
"56";8;2017;0;2
"57";8;2017;0;3
"58";8;2017;0;0
"59";8;2017;0;0
"60";8;2017;0;3
"61";8;2017;0;2
"62";8;2017;0;3
"63";8;2017;0;0
"64";8;2017;0;0
"65";8;2017;0;1
"66";8;2017;0;0
"67";8;2017;0;2
"70";8;2017;0;0
"71";8;2017;0;1
"72";8;2017;0;4
"73";8;2017;0;1
"74";8;2017;0;1
"75";8;2017;0;0
"76";8;2017;0;1
"77";8;2017;0;12
"78";8;2017;0;0
"79";8;2017;0;1
"81";8;2017;0;1
"82";8;2017;0;1
"88";8;2017;0;2
"89";8;2017;0;1
"90";8;2017;0;0
"91";8;2017;0;0
"92";8;2017;0;0
"93";8;2017;0;1
"94";8;2017;0;0
"95";8;2017;0;0
"96";8;2017;0;0
"97";8;2017;0;1
"98";8;2017;0;0
"99";8;2017;0;4
"100";8;2017;0;1
"101";8;2017;0;1
"104";8;2017;0;0
"105";8;2017;0;3
"106";8;2017;0;0
"107";8;2017;0;0
"108";8;2017;0;2
"109";8;2017;0;0
"110";8;2017;0;1
"111";8;2017;0;0
"112";8;2017;0;0
"118";8;2017;0;1
"119";8;2017;0;2
"120";8;2017;0;0
"121";8;2017;0;3
"122";8;2017;0;0
"123";8;2017;0;4
"124";8;2017;0;1
"125";8;2017;0;0
"126";8;2017;0;2
"127";8;2017;0;0
"128";8;2017;0;0
"129";8;2017;0;0
"130";8;2017;0;0
"132";8;2017;0;1
"134";8;2017;0;3
"135";8;2017;0;2
"136";8;2017;0;1
"137";8;2017;0;0
"138";8;2017;0;1
"139";8;2017;0;0
"140";8;2017;0;0
"141";8;2017;0;2
"142";8;2017;0;0
"143";8;2017;0;7
"144";8;2017;0;7
"145";8;2017;0;0
"146";8;2017;0;1
"147";8;2017;0;0
"148";8;2017;0;0
"151";8;2017;0;1
"152";8;2017;0;1
"153";8;2017;0;0
"154";8;2017;0;0
"155";8;2017;0;0
"156";8;2017;0;0
"157";8;2017;0;1
"158";8;2017;0;0
"159";8;2017;0;0
"165";8;2017;0;0
"166";8;2017;0;1
"167";8;2017;0;2
"168";8;2017;0;0
"1";9;2017;0;2
"4";9;2017;0;0
"5";9;2017;0;5
"6";9;2017;0;1
"7";9;2017;0;1
"9";9;2017;0;3
"10";9;2017;0;7
"11";9;2017;0;0
"12";9;2017;1;13
"13";9;2017;1;1
"14";9;2017;2;13
"15";9;2017;0;1
"16";9;2017;2;8
"17";9;2017;0;1
"18";9;2017;0;2
"19";9;2017;0;0
"20";9;2017;0;2
"21";9;2017;0;1
"22";9;2017;0;2
"23";9;2017;0;0
"24";9;2017;0;2
"25";9;2017;0;0
"26";9;2017;0;1
"27";9;2017;0;1
"28";9;2017;0;0
"29";9;2017;0;1
"30";9;2017;0;2
"31";9;2017;0;0
"32";9;2017;0;2
"33";9;2017;0;1
"34";9;2017;0;0
"35";9;2017;0;0
"36";9;2017;0;0
"37";9;2017;0;1
"38";9;2017;0;0
"39";9;2017;0;0
"40";9;2017;0;0
"41";9;2017;1;2
"42";9;2017;0;12
"43";9;2017;0;1
"44";9;2017;0;0
"45";9;2017;0;0
"48";9;2017;0;0
"50";9;2017;0;1
"51";9;2017;0;2
"52";9;2017;1;0
"53";9;2017;1;1
"54";9;2017;0;2
"55";9;2017;0;2
"56";9;2017;0;1
"57";9;2017;0;2
"58";9;2017;0;0
"59";9;2017;0;0
"60";9;2017;0;0
"61";9;2017;0;0
"62";9;2017;0;0
"63";9;2017;0;2
"64";9;2017;0;0
"65";9;2017;0;1
"66";9;2017;0;2
"67";9;2017;0;0
"70";9;2017;1;0
"71";9;2017;0;1
"72";9;2017;0;0
"73";9;2017;0;0
"74";9;2017;0;0
"75";9;2017;0;0
"76";9;2017;0;9
"77";9;2017;1;5
"78";9;2017;0;0
"79";9;2017;1;0
"81";9;2017;0;1
"82";9;2017;1;1
"88";9;2017;0;2
"89";9;2017;0;1
"90";9;2017;0;2
"91";9;2017;0;0
"92";9;2017;0;0
"93";9;2017;0;1
"94";9;2017;0;0
"95";9;2017;0;2
"96";9;2017;0;1
"97";9;2017;0;0
"98";9;2017;0;0
"99";9;2017;0;0
"100";9;2017;0;0
"101";9;2017;0;0
"104";9;2017;0;0
"105";9;2017;0;2
"106";9;2017;0;0
"107";9;2017;0;1
"108";9;2017;0;6
"109";9;2017;0;0
"110";9;2017;0;0
"111";9;2017;0;0
"112";9;2017;0;0
"118";9;2017;0;3
"119";9;2017;0;2
"120";9;2017;0;0
"121";9;2017;0;1
"122";9;2017;0;1
"123";9;2017;0;1
"124";9;2017;1;1
"125";9;2017;0;0
"126";9;2017;0;1
"127";9;2017;0;0
"128";9;2017;0;7
"129";9;2017;0;2
"130";9;2017;0;1
"132";9;2017;0;0
"134";9;2017;0;2
"135";9;2017;0;3
"136";9;2017;0;1
"137";9;2017;0;1
"138";9;2017;0;1
"139";9;2017;0;1
"140";9;2017;0;0
"141";9;2017;0;5
"142";9;2017;0;0
"143";9;2017;0;0
"144";9;2017;0;3
"145";9;2017;0;1
"146";9;2017;0;0
"147";9;2017;0;0
"148";9;2017;0;3
"151";9;2017;0;0
"152";9;2017;0;0
"153";9;2017;0;0
"154";9;2017;0;1
"155";9;2017;0;0
"156";9;2017;0;0
"157";9;2017;0;0
"158";9;2017;0;0
"159";9;2017;0;0
"165";9;2017;0;0
"166";9;2017;0;0
"167";9;2017;0;1
"168";9;2017;0;0
"1";10;2017;0;0
"4";10;2017;0;1
"5";10;2017;1;4
"6";10;2017;1;1
"7";10;2017;0;1
"9";10;2017;0;5
"10";10;2017;0;6
"11";10;2017;0;0
"12";10;2017;1;6
"13";10;2017;0;3
"14";10;2017;0;9
"15";10;2017;0;4
"16";10;2017;0;8
"17";10;2017;0;1
"18";10;2017;0;1
"19";10;2017;1;3
"20";10;2017;0;3
"21";10;2017;0;1
"22";10;2017;0;1
"23";10;2017;0;0
"24";10;2017;0;1
"25";10;2017;0;0
"26";10;2017;0;0
"27";10;2017;0;0
"28";10;2017;0;0
"29";10;2017;0;0
"30";10;2017;0;0
"31";10;2017;0;0
"32";10;2017;2;1
"33";10;2017;0;0
"34";10;2017;0;0
"35";10;2017;0;0
"36";10;2017;0;1
"37";10;2017;0;1
"38";10;2017;0;1
"39";10;2017;0;0
"40";10;2017;1;0
"41";10;2017;0;0
"42";10;2017;1;10
"43";10;2017;0;0
"44";10;2017;0;0
"45";10;2017;0;0
"48";10;2017;0;0
"50";10;2017;0;0
"51";10;2017;1;0
"52";10;2017;0;2
"53";10;2017;1;0
"54";10;2017;0;0
"55";10;2017;0;2
"56";10;2017;0;0
"57";10;2017;0;3
"58";10;2017;0;0
"59";10;2017;0;0
"60";10;2017;0;0
"61";10;2017;0;0
"62";10;2017;0;2
"63";10;2017;0;0
"64";10;2017;0;0
"65";10;2017;0;0
"66";10;2017;0;1
"67";10;2017;0;0
"70";10;2017;0;0
"71";10;2017;0;2
"72";10;2017;0;1
"73";10;2017;0;0
"74";10;2017;0;0
"75";10;2017;0;0
"76";10;2017;0;13
"77";10;2017;1;3
"78";10;2017;0;0
"79";10;2017;0;0
"81";10;2017;1;0
"82";10;2017;0;4
"88";10;2017;0;2
"89";10;2017;1;0
"90";10;2017;0;0
"91";10;2017;0;1
"92";10;2017;0;1
"93";10;2017;0;1
"94";10;2017;0;0
"95";10;2017;0;1
"96";10;2017;0;1
"97";10;2017;0;0
"98";10;2017;0;0
"99";10;2017;0;0
"100";10;2017;0;0
"101";10;2017;0;0
"104";10;2017;0;0
"105";10;2017;0;1
"106";10;2017;0;0
"107";10;2017;0;0
"108";10;2017;0;3
"109";10;2017;0;0
"110";10;2017;0;1
"111";10;2017;0;0
"112";10;2017;0;0
"118";10;2017;0;0
"119";10;2017;0;0
"120";10;2017;0;0
"121";10;2017;0;1
"122";10;2017;0;0
"123";10;2017;0;4
"124";10;2017;0;0
"125";10;2017;0;0
"126";10;2017;0;0
"127";10;2017;0;0
"128";10;2017;1;2
"129";10;2017;0;4
"130";10;2017;0;0
"132";10;2017;0;0
"134";10;2017;0;3
"135";10;2017;0;0
"136";10;2017;0;1
"137";10;2017;0;1
"138";10;2017;0;0
"139";10;2017;0;0
"140";10;2017;0;0
"141";10;2017;0;1
"142";10;2017;0;0
"143";10;2017;0;2
"144";10;2017;0;1
"145";10;2017;0;0
"146";10;2017;0;1
"147";10;2017;0;0
"148";10;2017;0;4
"151";10;2017;0;0
"152";10;2017;0;0
"153";10;2017;0;0
"154";10;2017;0;1
"155";10;2017;0;0
"156";10;2017;0;0
"157";10;2017;0;0
"158";10;2017;0;0
"159";10;2017;0;1
"165";10;2017;0;0
"166";10;2017;0;2
"167";10;2017;0;0
"168";10;2017;0;0
"1";11;2017;0;7
"4";11;2017;0;3
"5";11;2017;0;7
"6";11;2017;0;4
"7";11;2017;0;0
"9";11;2017;1;3
"10";11;2017;1;7
"11";11;2017;0;0
"12";11;2017;0;6
"13";11;2017;0;3
"14";11;2017;0;18
"15";11;2017;0;4
"16";11;2017;2;4
"17";11;2017;0;2
"18";11;2017;0;7
"19";11;2017;0;4
"20";11;2017;0;2
"21";11;2017;0;0
"22";11;2017;0;1
"23";11;2017;1;0
"24";11;2017;0;0
"25";11;2017;0;1
"26";11;2017;0;0
"27";11;2017;0;1
"28";11;2017;0;2
"29";11;2017;0;1
"30";11;2017;0;1
"31";11;2017;0;0
"32";11;2017;0;3
"33";11;2017;0;0
"34";11;2017;0;0
"35";11;2017;0;2
"36";11;2017;0;1
"37";11;2017;0;3
"38";11;2017;0;0
"39";11;2017;0;0
"40";11;2017;0;1
"41";11;2017;0;0
"42";11;2017;0;5
"43";11;2017;0;0
"44";11;2017;0;0
"45";11;2017;0;0
"48";11;2017;0;0
"50";11;2017;0;0
"51";11;2017;0;0
"52";11;2017;0;0
"53";11;2017;0;0
"54";11;2017;0;1
"55";11;2017;0;3
"56";11;2017;0;0
"57";11;2017;0;1
"58";11;2017;0;0
"59";11;2017;0;0
"60";11;2017;0;0
"61";11;2017;0;1
"62";11;2017;1;0
"63";11;2017;0;0
"64";11;2017;0;0
"65";11;2017;0;3
"66";11;2017;0;0
"67";11;2017;0;0
"70";11;2017;0;0
"71";11;2017;0;0
"72";11;2017;0;1
"73";11;2017;0;0
"74";11;2017;0;0
"75";11;2017;0;0
"76";11;2017;1;2
"77";11;2017;0;2
"78";11;2017;0;0
"79";11;2017;0;0
"81";11;2017;0;0
"82";11;2017;0;1
"88";11;2017;0;0
"89";11;2017;0;2
"90";11;2017;0;2
"91";11;2017;0;0
"92";11;2017;0;0
"93";11;2017;0;1
"94";11;2017;0;0
"95";11;2017;0;0
"96";11;2017;0;0
"97";11;2017;0;0
"98";11;2017;0;0
"99";11;2017;0;3
"100";11;2017;0;0
"101";11;2017;0;1
"104";11;2017;0;0
"105";11;2017;0;0
"106";11;2017;0;0
"107";11;2017;0;0
"108";11;2017;0;4
"109";11;2017;0;0
"110";11;2017;0;0
"111";11;2017;0;1
"112";11;2017;0;0
"118";11;2017;0;0
"119";11;2017;0;0
"120";11;2017;0;0
"121";11;2017;0;1
"122";11;2017;0;1
"123";11;2017;0;1
"124";11;2017;0;1
"125";11;2017;0;0
"126";11;2017;0;0
"127";11;2017;0;0
"128";11;2017;0;5
"129";11;2017;0;0
"130";11;2017;0;0
"132";11;2017;0;0
"134";11;2017;0;3
"135";11;2017;0;1
"136";11;2017;0;2
"137";11;2017;0;0
"138";11;2017;0;0
"139";11;2017;0;0
"140";11;2017;0;1
"141";11;2017;0;1
"142";11;2017;0;1
"143";11;2017;0;3
"144";11;2017;0;4
"145";11;2017;0;0
"146";11;2017;0;1
"147";11;2017;0;0
"148";11;2017;0;0
"151";11;2017;0;2
"152";11;2017;0;0
"153";11;2017;0;0
"154";11;2017;0;0
"155";11;2017;0;0
"156";11;2017;0;0
"157";11;2017;0;0
"158";11;2017;0;0
"159";11;2017;0;0
"165";11;2017;0;0
"166";11;2017;0;0
"167";11;2017;0;0
"168";11;2017;0;0
"1";12;2017;0;3
"4";12;2017;0;6
"5";12;2017;0;8
"6";12;2017;0;1
"7";12;2017;0;0
"9";12;2017;0;3
"10";12;2017;1;8
"11";12;2017;0;0
"12";12;2017;0;7
"13";12;2017;0;4
"14";12;2017;1;9
"15";12;2017;1;1
"16";12;2017;1;7
"17";12;2017;0;1
"18";12;2017;1;6
"19";12;2017;0;4
"20";12;2017;0;4
"21";12;2017;0;1
"22";12;2017;0;0
"23";12;2017;0;0
"24";12;2017;0;0
"25";12;2017;0;0
"26";12;2017;0;0
"27";12;2017;0;0
"28";12;2017;0;1
"29";12;2017;0;0
"30";12;2017;0;0
"31";12;2017;0;0
"32";12;2017;0;1
"33";12;2017;0;0
"34";12;2017;0;0
"35";12;2017;0;1
"36";12;2017;0;1
"37";12;2017;0;2
"38";12;2017;0;0
"39";12;2017;0;0
"40";12;2017;0;2
"41";12;2017;0;2
"42";12;2017;0;5
"43";12;2017;0;0
"44";12;2017;1;0
"45";12;2017;0;0
"48";12;2017;1;1
"50";12;2017;0;1
"51";12;2017;0;4
"52";12;2017;0;0
"53";12;2017;0;0
"54";12;2017;0;0
"55";12;2017;0;1
"56";12;2017;0;1
"57";12;2017;0;0
"58";12;2017;0;0
"59";12;2017;0;0
"60";12;2017;1;0
"61";12;2017;0;1
"62";12;2017;0;1
"63";12;2017;0;0
"64";12;2017;0;1
"65";12;2017;0;1
"66";12;2017;0;1
"67";12;2017;0;1
"70";12;2017;0;0
"71";12;2017;0;1
"72";12;2017;0;0
"73";12;2017;0;0
"74";12;2017;1;0
"75";12;2017;0;0
"76";12;2017;0;6
"77";12;2017;1;16
"78";12;2017;0;0
"79";12;2017;0;1
"81";12;2017;0;2
"82";12;2017;0;0
"88";12;2017;0;1
"89";12;2017;0;3
"90";12;2017;0;2
"91";12;2017;0;0
"92";12;2017;0;0
"93";12;2017;0;0
"94";12;2017;0;0
"95";12;2017;0;0
"96";12;2017;0;0
"97";12;2017;0;0
"98";12;2017;0;0
"99";12;2017;0;2
"100";12;2017;0;0
"101";12;2017;0;0
"104";12;2017;0;0
"105";12;2017;0;1
"106";12;2017;0;0
"107";12;2017;0;0
"108";12;2017;0;1
"109";12;2017;0;0
"110";12;2017;0;0
"111";12;2017;0;0
"112";12;2017;0;1
"118";12;2017;0;0
"119";12;2017;0;0
"120";12;2017;0;0
"121";12;2017;0;1
"122";12;2017;0;1
"123";12;2017;0;0
"124";12;2017;0;0
"125";12;2017;0;0
"126";12;2017;0;0
"127";12;2017;0;0
"128";12;2017;0;4
"129";12;2017;0;0
"130";12;2017;0;0
"132";12;2017;0;0
"134";12;2017;0;2
"135";12;2017;0;1
"136";12;2017;0;0
"137";12;2017;0;0
"138";12;2017;0;0
"139";12;2017;0;0
"140";12;2017;0;0
"141";12;2017;0;2
"142";12;2017;0;0
"143";12;2017;0;3
"144";12;2017;0;2
"145";12;2017;0;0
"146";12;2017;0;0
"147";12;2017;0;0
"148";12;2017;0;3
"151";12;2017;0;0
"152";12;2017;0;0
"153";12;2017;0;0
"154";12;2017;0;0
"155";12;2017;0;0
"156";12;2017;0;0
"157";12;2017;0;1
"158";12;2017;0;0
"159";12;2017;0;1
"165";12;2017;0;0
"166";12;2017;0;0
"167";12;2017;0;0
"168";12;2017;0;0
"1";1;2018;0;2
"4";1;2018;0;1
"5";1;2018;0;5
"6";1;2018;0;0
"7";1;2018;0;0
"9";1;2018;1;4
"10";1;2018;2;7
"11";1;2018;0;0
"12";1;2018;0;4
"13";1;2018;1;3
"14";1;2018;1;16
"15";1;2018;0;0
"16";1;2018;2;4
"17";1;2018;1;1
"18";1;2018;0;3
"19";1;2018;1;1
"20";1;2018;0;1
"21";1;2018;0;0
"22";1;2018;0;0
"23";1;2018;0;3
"24";1;2018;0;0
"25";1;2018;0;0
"26";1;2018;0;1
"27";1;2018;0;2
"28";1;2018;0;1
"29";1;2018;0;4
"30";1;2018;0;0
"31";1;2018;0;0
"32";1;2018;0;2
"33";1;2018;0;1
"34";1;2018;1;2
"35";1;2018;0;1
"36";1;2018;0;0
"37";1;2018;0;0
"38";1;2018;0;0
"39";1;2018;0;0
"40";1;2018;0;0
"41";1;2018;0;0
"42";1;2018;0;4
"43";1;2018;0;1
"44";1;2018;0;0
"45";1;2018;0;0
"48";1;2018;0;0
"50";1;2018;0;0
"51";1;2018;0;1
"52";1;2018;0;1
"53";1;2018;0;1
"54";1;2018;1;0
"55";1;2018;0;1
"56";1;2018;0;1
"57";1;2018;0;2
"58";1;2018;0;1
"59";1;2018;1;0
"60";1;2018;1;0
"61";1;2018;0;2
"62";1;2018;0;0
"63";1;2018;0;0
"64";1;2018;0;2
"65";1;2018;0;1
"66";1;2018;0;1
"67";1;2018;0;0
"70";1;2018;0;0
"71";1;2018;0;0
"72";1;2018;0;2
"73";1;2018;0;0
"74";1;2018;1;1
"75";1;2018;0;0
"76";1;2018;0;1
"77";1;2018;0;5
